id,name,position,recorded_games,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,ast,blk,stl,to,pf,pts,plus_minus,off_rating,def_rating,ast_pct,ast_tov,ast_ratio,oreb_pct,dreb_pct,treb_pct,tm_tov_pct,efg_pct,ts_pct,usg_pct,pace,pie,shot_distance,shot_made_flag,loc_x,loc_y,event_type-Missed Shot,event_type-Made Shot,Fadeaway Bank shot,Running Layup Shot,Jump Bank Hook Shot,Driving Floating Jump Shot,Step Back Jump shot,Slam Dunk Shot,Tip Layup Shot,Driving Dunk Shot,Hook Shot,Running Alley Oop Layup Shot,Running Tip Shot,Running Pull-Up Jump Shot,Fadeaway Jump Shot,Putback Dunk Shot,Tip Dunk Shot,Running Reverse Layup Shot,Running Finger Roll Layup Shot,Putback Layup Shot,Step Back Bank Jump Shot,No Shot,Turnaround Jump Shot,Floating Jump shot,Jump Shot,Layup Shot,Reverse Layup Shot,Turnaround Fadeaway shot,Hook Bank Shot,Driving Jump shot,Cutting Dunk Shot,Driving Hook Shot,Running Alley Oop Dunk Shot,Alley Oop Layup shot,Turnaround Bank Hook Shot,Jump Bank Shot,Reverse Dunk Shot,Driving Floating Bank Jump Shot,Turnaround Fadeaway Bank Jump Shot,Running Dunk Shot,Tip Shot,Running Jump Shot,Running Hook Shot,Putback Slam Dunk Shot,Driving Bank Hook Shot,Turnaround Hook Shot,Cutting Finger Roll Layup Shot,Running Bank shot,Pullup Jump shot,Alley Oop Dunk Shot,Reverse Slam Dunk Shot,Running Slam Dunk Shot,Driving Bank shot,Driving Slam Dunk Shot,Running Reverse Dunk Shot,Pullup Bank shot,Jump Hook Shot,Driving Reverse Dunk Shot,Driving Finger Roll Layup Shot,Dunk Shot,Turnaround Bank shot,Driving Layup Shot,Cutting Layup Shot,Driving Reverse Layup Shot,Running Bank Hook Shot,Finger Roll Layup Shot,Left Corner 3,Right Corner 3,Mid-Range,In The Paint (Non-RA),Restricted Area,Backcourt,Above the Break 3,16-24 ft.,Back Court Shot,24+ ft.,Less Than 8 ft.,8-16 ft.,shot_type-3PT Field Goal,shot_type-2PT Field Goal,Right Side(R),Center(C),Left Side(L),Left Side Center(LC),Back Court(BC),Right Side Center(RC),Season
201627,Anthony Morrow,Guard,82,11.93963415,1.792682927,4.353658537,1.024390244,2.670731707,0.475609756,0.597560976,0.12195122,0.658536585,0.304878049,0.06097561,0.280487805,0.256097561,0.841463415,5.085365854,1.353658537,106.547561,102.0158537,0.039073171,0.073170732,5.113414634,0.009341463,0.046695122,0,5.232926829,0.457560976,0.47052439,0.180060976,114.7264634,0.043731707,0,0,0,0,0.444444444,0.555555556,0,0,0.002116402,0.005291005,0,0,0,0,0.053968254,0,0.013756614,0,0,0.006349206,0.001058201,0,0,0,0.002116402,0.001058201,0.002116402,0.75978836,0.005291005,0.001058201,0.003174603,0.001058201,0.041269841,0.001058201,0,0.033862434,0,0,0.001058201,0,0,0.004232804,0.005291005,0,0,0,0.002116402,0,0.003174603,0,0.005291005,0.003174603,0.006349206,0,0,0,0.001058201,0,0,0,0,0.013756614,0,0,0,0,0,0,0,0.02010582,0.093121693,0.343915344,0.123809524,0,0.219047619,0.138624339,0.081481481,0,0.143915344,0.560846561,0.17037037,0.124867725,0.55978836,0.44021164,0.33015873,0,0.156613757,0.151322751,0.196825397,0.165079365,2015
2546,Carmelo Anthony,Forward,72,35.03263889,7.861111111,18.13888889,1.458333333,4.305555556,4.638888889,5.569444444,1.361111111,6.347222222,4.152777778,0.527777778,0.861111111,2.430555556,2.5,21.81944444,-0.652777778,104.0329268,106.545122,0.205719512,2.021463415,14.47317073,0.047707317,0.197134146,0,9.081707317,0.468146341,0.527182927,0.302573171,95.50304878,0.142085366,0,0,0,0,0.439795444,0.560204556,0,0.0004649,0,0.0004649,0.006043701,0.0004649,0.0018596,0,0.047884705,0,0.060437006,0,0,0.025104603,0.0004649,0,0,0.023245002,0.0004649,0.008833101,0.0018596,0.60065086,0.006508601,0.0004649,0.0004649,0,0.0013947,0.017201302,0,0.105532311,0,0.0013947,0.0032543,0,0,0.0023245,0.0027894,0.0013947,0,0.0004649,0.006043701,0,0.0027894,0,0,0.0013947,0.006508601,0,0,0.0009298,0.0013947,0,0,0,0,0.040911204,0.0009298,0.006973501,0.0009298,0,0,0.0041841,0,0.005578801,0.014876801,0.20362622,0.009762901,0.0009298,0.461645746,0.074848907,0.234309623,0.0009298,0.277080428,0.228265923,0.229195723,0.264528126,0.229660623,0.770339377,0.352394235,0.0009298,0.183170618,0.118549512,0.19851232,0.146443515,2015
2547,Chris Bosh,Forward,53,33.62672956,6.754716981,14.47169811,1.528301887,4.188679245,4.018867925,5.056603774,0.905660377,6.452830189,2.433962264,0.641509434,0.679245283,1.471698113,1.905660377,19.05660377,0.58490566,102.9333333,100.3892157,0.093333333,1.006568627,9.424509804,0.053656863,0.20072549,0,8.005882353,0.498852941,0.555509804,0.234176471,92.18343137,0.139568627,0,0,0,0,0.464520368,0.535479632,0,0.00065703,0.003285151,0.016425756,0.012483574,0.00065703,0.003285151,0,0.010512484,0,0.061103811,0,0,0.036136662,0.00065703,0,0,0.017082786,0.006570302,0.004599212,0.001971091,0.624178712,0.00065703,0,0,0.003285151,0.003942181,0.022996058,0,0.065045992,0,0.00065703,0,0.002628121,0,0.004599212,0.007884363,0.00065703,0.001971091,0,0.015768725,0,0.003942181,0,0.003285151,0.001971091,0.004599212,0.00065703,0,0.00065703,0.003285151,0.00065703,0,0,0,0.031537451,0,0.009198423,0.002628121,0,0.00131406,0.00065703,0.00065703,0.005256242,0.024310118,0.20630749,0.0282523,0,0.417214192,0.124178712,0.199737188,0,0.258869908,0.258869908,0.199737188,0.282522996,0.258869908,0.741130092,0.438239159,0,0.159001314,0.122207622,0.181997372,0.098554534,2015
2207,Joe Johnson,Wing,95,33.6677193,4.684210526,10.70526316,1.4,3.778947368,1.463157895,1.747368421,0.589473684,3.178947368,3.715789474,0.073684211,0.726315789,1.873684211,1.821052632,12.23157895,-0.263157895,103.3769912,105.2,0.160345133,1.592566372,19.88938053,0.022955752,0.103637168,0,10.85575221,0.49080531,0.520566372,0.18980531,94.68938053,0.081433628,0,0,0,0,0.437956204,0.562043796,0,0,0.005213764,0.008863399,0.000521376,0,0.001564129,0,0.031803962,0,0.022419187,0,0,0.026590198,0.001042753,0,0,0.013555787,0.001564129,0.005213764,0.004692388,0.599582899,0.002085506,0.000521376,0.001042753,0,0.068821689,0.045881126,0,0.04379562,0,0.002606882,0.000521376,0.001564129,0,0.003128259,0.002606882,0,0,0,0.012513034,0,0.001042753,0,0.01459854,0.013034411,0.004171011,0,0,0.000521376,0.002085506,0,0,0,0,0.025026069,0.001042753,0,0,0,0.001042753,0,0.000521376,0.02919708,0.05995829,0.234619395,0.047966632,0.002606882,0.262773723,0.281543274,0.110531804,0.003649635,0.272679875,0.341501564,0.220542231,0.161626694,0.345151199,0.654848801,0.429614181,0.003649635,0.114181439,0.152241919,0.164233577,0.136079249,2015
1626273,Marcelo Huertas,Guard,53,16.30503145,1.830188679,4.339622642,0.301886792,1.150943396,0.509433962,0.547169811,0.339622642,1.358490566,3.433962264,0.132075472,0.490566038,1.509433962,1.433962264,4.471698113,0.358490566,98.76603774,97.57169811,0.346358491,1.863773585,35.34132075,0.026245283,0.097754717,0,16.73396226,0.425660377,0.454113208,0.176150943,96.00245283,-0.013301887,0,0,0,0,0.41991342,0.58008658,0,0,0,0,0,0,0.008658009,0,0.103896104,0.004329004,0.069264069,0,0,0,0,0,0,0,0.008658009,0,0.017316017,0.398268398,0,0,0,0,0.12987013,0.004329004,0,0.043290043,0,0,0,0,0,0.021645022,0.021645022,0,0,0,0.021645022,0,0,0,0.077922078,0,0,0,0,0,0.025974026,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0.012987013,0.021645022,0.199134199,0.021645022,0.025974026,0.246753247,0.242424242,0.242424242,0.03030303,0.402597403,0.238095238,0.220779221,0.108225108,0.268398268,0.731601732,0.519480519,0.03030303,0.134199134,0.095238095,0.0995671,0.121212121,2015
977,Kobe Bryant,Wing,66,28.2510101,6.03030303,16.84848485,2.015151515,7.060606061,3.515151515,4.257575758,0.636363636,3.106060606,2.787878788,0.196969697,0.939393939,1.96969697,1.742424242,17.59090909,-8.651515152,99.10681818,112.9659091,0.188534091,1.287272727,12.24886364,0.026340909,0.114977273,0,9,0.426,0.475090909,0.323113636,97.63272727,0.094465909,0,0,0,0,0.364959569,0.635040431,0,0,0.003234501,0.002695418,0.000539084,0.000539084,0.000539084,0,0.08787062,0.000539084,0.034501348,0.000539084,0,0.044743935,0.001078167,0.001078167,0,0.052830189,0.003234501,0.001078167,0,0.598921833,0.001078167,0.002156334,0.000539084,0.002695418,0.003773585,0.017250674,0,0.047439353,0,0.002156334,0,0.002695418,0,0.006469003,0.002156334,0.001078167,0,0,0.009703504,0,0.008086253,0,0.002695418,0,0.001078167,0,0,0.001617251,0.003234501,0.000539084,0,0,0,0.040431267,0.000539084,0.002695418,0.001078167,0,0,0.000539084,0,0.004312668,0.017250674,0.309973046,0.029110512,0.001078167,0.381132075,0.128301887,0.133153639,0.001078167,0.188679245,0.356334232,0.211859838,0.242048518,0.357951482,0.642048518,0.342318059,0.001078167,0.204851752,0.171428571,0.16819407,0.11212938,2015
203460,Andre Roberson,Forward,87,22.74061303,2,4.011494253,0.505747126,1.563218391,0.471264368,0.850574713,1.114942529,2.781609195,0.701149425,0.689655172,0.885057471,0.528735632,2.034482759,4.977011494,3.724137931,109.3781609,101.3689655,0.041494253,0.315057471,12.50574713,0.056908046,0.128356322,0,8.695402299,0.558436782,0.558448276,0.093287356,99.04183908,0.060114943,0,0,0,0,0.48125,0.51875,0,0.00625,0,0.004166667,0.05625,0.002083333,0,0,0.0125,0.002083333,0.041666667,0.004166667,0,0,0,0,0,0,0.00625,0.027083333,0.00625,0.41875,0.016666667,0,0,0,0.008333333,0,0.00625,0.175,0,0,0.0125,0,0,0.0375,0.00625,0.00625,0.008333333,0,0.004166667,0,0.002083333,0,0,0.004166667,0.03125,0,0,0,0.010416667,0,0.002083333,0,0,0.002083333,0,0.00625,0.004166667,0,0.002083333,0.060416667,0,0.00625,0.185416667,0.11875,0.08125,0.00625,0.01875,0.039583333,0.55,0.00625,0.585416667,0.385416667,0.016666667,0.00625,0.391666667,0.608333333,0.6125,0.00625,0.05625,0.039583333,0.085416667,0.2,2015
203798,PJ Hairston,Wing,68,19.43627451,2.161764706,6.073529412,1.044117647,3.573529412,0.735294118,0.970588235,0.367647059,2.176470588,0.573529412,0.161764706,0.485294118,0.617647059,2.014705882,6.102941176,-2.955882353,102.9485294,110.9735294,0.054279412,0.257352941,7.696911765,0.017838235,0.120308824,0,7.936764706,0.399073529,0.423029412,0.161426471,97.78176471,0.028191176,0,0,0,0,0.346704871,0.653295129,0,0.00286533,0.001432665,0,0.00286533,0.001432665,0,0,0.02722063,0,0.042979943,0,0,0.004297994,0.00286533,0,0,0,0.005730659,0.004297994,0.005730659,0.693409742,0.007163324,0,0,0,0.020057307,0.007163324,0,0.085959885,0,0,0,0,0,0.001432665,0.004297994,0,0.001432665,0,0.004297994,0,0.012893983,0,0.005730659,0.001432665,0.001432665,0,0,0,0.020057307,0,0.001432665,0,0,0.004297994,0.00286533,0.00286533,0.004297994,0,0,0,0,0.015759312,0.075931232,0.461318052,0.054441261,0.00286533,0.126074499,0.065902579,0.213467049,0.00286533,0.253581662,0.591690544,0.061604585,0.09025788,0.594555874,0.405444126,0.359598854,0.00286533,0.214899713,0.209169054,0.107449857,0.106017192,2015
201563,Michael Beasley,Forward,25,17.48666667,5.16,10.04,0.2,0.6,1.76,2.24,1.32,3.44,0.76,0.36,0.48,1.24,1.88,12.28,-3.6,98.928,114.492,0.13144,0.4932,7.292,0.08016,0.18732,0,10.184,0.53716,0.56024,0.29972,102.4644,0.13088,0,0,0,0,0.473933649,0.526066351,0,0.002369668,0.009478673,0,0,0.002369668,0.004739336,0,0.063981043,0.002369668,0.104265403,0.002369668,0.002369668,0.026066351,0,0,0,0.026066351,0.018957346,0.011848341,0,0.428909953,0.004739336,0,0.004739336,0.004739336,0.016587678,0.028436019,0,0.068720379,0,0,0.007109005,0,0,0.011848341,0.014218009,0,0.002369668,0,0.004739336,0.002369668,0.009478673,0,0.011848341,0.009478673,0.002369668,0,0,0,0.009478673,0.002369668,0,0,0,0.04028436,0.002369668,0.009478673,0.011848341,0.002369668,0,0.007109005,0,0.004739336,0.018957346,0.063981043,0.018957346,0,0.390995261,0.182464455,0.32464455,0,0.428909953,0.101895735,0.236966825,0.232227488,0.101895735,0.898104265,0.523696682,0,0.082938389,0.092417062,0.170616114,0.130331754,2015
203953,Jabari Parker,Forward,76,31.6504386,5.802631579,11.77631579,0.118421053,0.460526316,2.302631579,3,1.618421053,3.552631579,1.697368421,0.381578947,0.907894737,1.526315789,2.026315789,14.02631579,-2.618421053,102.4131579,107.0394737,0.080539474,0.813157895,10.03552632,0.059434211,0.127697368,0,8.793421053,0.493171053,0.532552632,0.206368421,96.58236842,0.090526316,0,0,0,0,0.490566038,0.509433962,0.003430532,0.007718696,0.004288165,0.01457976,0.054888508,0.002572899,0.003430532,0,0.032590051,0,0.054888508,0.001715266,0.000857633,0.012006861,0.000857633,0,0.000857633,0.001715266,0.019725557,0.011149228,0.003430532,0.39193825,0.007718696,0,0.000857633,0.003430532,0.011149228,0.024871355,0,0.14922813,0.000857633,0,0.001715266,0.000857633,0,0.018867925,0.003430532,0.000857633,0.032590051,0,0.005145798,0,0.001715266,0,0.012006861,0.001715266,0.004288165,0,0,0,0.018867925,0,0.003430532,0,0,0.01457976,0,0.028301887,0.018867925,0.002572899,0.001715266,0.003430532,0,0.004288165,0.009433962,0.024013722,0.011149228,0,0.323327616,0.141509434,0.490566038,0,0.582332762,0.044596913,0.17238422,0.200686106,0.044596913,0.955403087,0.66380789,0,0.04974271,0.059176672,0.103773585,0.123499142,2015
203613,Jonathon Simmons,Wing,58,14.19827586,2.172413793,4.327586207,0.344827586,0.862068966,1.206896552,1.620689655,0.327586207,1.379310345,1.034482759,0.086206897,0.448275862,0.931034483,1.844827586,5.896551724,1.568965517,107.7862069,104.1724138,0.131396552,0.547931034,16.32224138,0.029206897,0.095258621,0,11.87413793,0.531775862,0.567431034,0.176741379,96.00103448,0.059103448,0,0,0,0,0.507462687,0.492537313,0.003731343,0,0.003731343,0,0.041044776,0,0.007462687,0,0.037313433,0,0.130597015,0,0,0.003731343,0,0,0,0.003731343,0.03358209,0.003731343,0.01119403,0.343283582,0.003731343,0,0,0,0.041044776,0,0,0.100746269,0,0,0.003731343,0,0,0.003731343,0.048507463,0,0.026119403,0,0.014925373,0,0,0,0.026119403,0,0,0,0,0,0.044776119,0,0,0,0,0,0.003731343,0.029850746,0.014925373,0,0,0.007462687,0,0.007462687,0.048507463,0.108208955,0.037313433,0.007462687,0.134328358,0.149253731,0.514925373,0.007462687,0.619402985,0.194029851,0.104477612,0.074626866,0.201492537,0.798507463,0.671641791,0.007462687,0.063432836,0.063432836,0.104477612,0.089552239,2015
203894,Shabazz Napier,Guard,55,10.64727273,1.236363636,3.654545455,0.618181818,1.890909091,0.6,0.818181818,0.163636364,0.836363636,1.763636364,0.018181818,0.418181818,0.836363636,0.690909091,3.690909091,-0.981818182,94.70909091,105.5636364,0.240690909,0.889454545,23.12163636,0.025690909,0.111963636,0,11.85454545,0.378054545,0.400472727,0.207745455,96.92272727,0.043181818,0,0,0,0,0.358796296,0.641203704,0,0,0,0,0,0,0,0,0.092592593,0.006944444,0.069444444,0,0,0,0.002314815,0,0,0,0,0.002314815,0.002314815,0.664351852,0.002314815,0,0,0,0.025462963,0.023148148,0,0.043981481,0,0,0,0,0,0.006944444,0.009259259,0,0,0,0.00462963,0,0.009259259,0,0.002314815,0.002314815,0,0,0,0,0.00462963,0,0,0,0,0.002314815,0.002314815,0,0,0,0.002314815,0,0,0.018518519,0.05787037,0.400462963,0.055555556,0.002314815,0.25462963,0.071759259,0.157407407,0.002314815,0.19212963,0.513888889,0.076388889,0.215277778,0.516203704,0.483796296,0.331018519,0.002314815,0.212962963,0.261574074,0.094907407,0.097222222,2015
203897,Zach LaVine,Guard,82,27.87154472,5.280487805,11.68292683,1.5,3.841463415,1.963414634,2.475609756,0.341463415,2.451219512,3.06097561,0.207317073,0.841463415,1.890243902,2.341463415,14.02439024,-3.646341463,102.2719512,109.3719512,0.213646341,1.806829268,17.85,0.016512195,0.105536585,0,11.04268293,0.486780488,0.51947561,0.237560976,99.15207317,0.085573171,0,0,0,0,0.439274924,0.560725076,0,0.002416918,0,0.001208459,0.012084592,0.001208459,0.00060423,0,0.131117825,0.00060423,0.10694864,0,0,0.007854985,0.002416918,0,0,0.001812689,0.004229607,0.002416918,0.004229607,0.483987915,0.001812689,0.001208459,0.003625378,0,0.007250755,0.020543807,0.006042296,0.071903323,0,0,0.003021148,0,0,0.001812689,0.009667674,0.004833837,0.001812689,0,0.002416918,0,0.004229607,0,0.002416918,0.003625378,0.00060423,0.00060423,0,0.001208459,0.018731118,0,0.00060423,0,0,0.009667674,0.001208459,0.012084592,0.012084592,0,0,0.008459215,0.00060423,0.024773414,0.022356495,0.251359517,0.021752266,0.001812689,0.315407855,0.081570997,0.305740181,0.001812689,0.367371601,0.295468278,0.070694864,0.264652568,0.296676737,0.703323263,0.509365559,0.001812689,0.16858006,0.166767372,0.073716012,0.079758308,2015
203898,Tyler Ennis,Guard,46,13.90181159,1.826086957,4.065217391,0.282608696,0.847826087,0.543478261,0.739130435,0.282608696,1.347826087,2.086956522,0.02173913,0.543478261,1,1.391304348,4.47826087,-1.52173913,97.25869565,108.3347826,0.249869565,0.95673913,29.6426087,0.021043478,0.130152174,0,12.06304348,0.423934783,0.452782609,0.192913043,93.29978261,0.123630435,0,0,0,0,0.411411411,0.588588589,0,0,0,0.003003003,0.006006006,0,0.003003003,0,0.081081081,0.003003003,0.108108108,0,0,0.006006006,0.009009009,0,0,0,0.006006006,0.009009009,0,0.435435435,0.003003003,0,0.003003003,0,0.069069069,0.003003003,0,0.147147147,0,0,0,0.003003003,0,0.003003003,0.015015015,0,0,0,0,0,0.027027027,0,0.015015015,0.006006006,0.009009009,0,0,0,0.015015015,0,0,0,0,0.006006006,0,0,0,0,0,0,0,0.006006006,0.039039039,0.186186186,0.018018018,0.003003003,0.201201201,0.18018018,0.372372372,0.003003003,0.462462462,0.243243243,0.192192192,0.099099099,0.246246246,0.753753754,0.582582583,0.003003003,0.072072072,0.132132132,0.093093093,0.117117117,2015
203900,Markel Brown,Guard,62,15.57795699,2.048387097,5.193548387,0.612903226,1.951612903,1.14516129,1.516129032,0.370967742,1.596774194,1.467741935,0.241935484,0.612903226,0.870967742,1.516129032,5.85483871,-3.790322581,97.43870968,110.8322581,0.134387097,0.794354839,16.48370968,0.020016129,0.102725806,0,9.369354839,0.385758065,0.453080645,0.182822581,104.5708065,0.032580645,0,0,0,0,0.378026071,0.621973929,0,0.003724395,0.005586592,0.005586592,0.020484171,0.001862197,0.005586592,0,0.04283054,0,0.067039106,0,0.001862197,0.005586592,0,0,0,0,0.003724395,0.005586592,0.003724395,0.590316574,0.00744879,0,0.001862197,0,0.020484171,0.00744879,0.003724395,0.094972067,0,0,0.001862197,0,0,0.003724395,0.013035382,0.003724395,0.003724395,0,0.003724395,0,0.00744879,0,0.001862197,0,0.005586592,0,0,0,0.013035382,0,0.001862197,0,0,0.003724395,0.001862197,0.005586592,0.003724395,0.001862197,0.003724395,0.00744879,0.001862197,0.011173184,0.067039106,0.223463687,0.057728119,0.001862197,0.268156425,0.08566108,0.296089385,0.001862197,0.357541899,0.348230912,0.078212291,0.2141527,0.348230912,0.651769088,0.458100559,0.001862197,0.17132216,0.124767225,0.096834264,0.147113594,2015
203901,Elfrid Payton,Guard,73,29.30228311,4.328767123,9.97260274,0.397260274,1.246575342,1.534246575,2.602739726,1.054794521,2.520547945,6.424657534,0.273972603,1.219178082,2.424657534,2.178082192,10.5890411,-0.904109589,101.5424658,105.4164384,0.318356164,2.829684932,31.80684932,0.037219178,0.093876712,0,13.13013699,0.433589041,0.456424658,0.198931507,98.47452055,0.083561644,0,0,0,0,0.431600547,0.568399453,0.000683995,0.002051984,0,0.002735978,0.006839945,0.002735978,0.006155951,0.000683995,0.070451436,0.002735978,0.138850889,0,0.000683995,0.001367989,0.003419973,0,0,0,0.004787962,0.006155951,0.002051984,0.313269494,0.008891929,0,0.004787962,0,0.08002736,0.004787962,0.001367989,0.158686731,0,0.000683995,0,0,0,0.017783858,0.012995896,0.001367989,0.000683995,0,0.011627907,0,0.026675787,0,0.006839945,0.008207934,0.010943912,0.000683995,0,0,0.019151847,0,0,0,0,0.006155951,0.000683995,0.011627907,0.002051984,0,0,0,0,0.037619699,0.013679891,0.06497948,0.013679891,0.000683995,0.177838577,0.257181943,0.471956224,0.000683995,0.632010944,0.092339261,0.162790698,0.112175103,0.093023256,0.906976744,0.743502052,0.000683995,0.05129959,0.077975376,0.056087551,0.070451436,2015
203903,Jordan Clarkson,Guard,79,32.32742616,6.012658228,13.91139241,1.405063291,4.025316456,2.075949367,2.582278481,1.215189873,2.784810127,2.430379747,0.088607595,1.113924051,1.708860759,2.126582278,15.50632911,-7.949367089,97.73670886,111.8379747,0.143227848,1.228987342,12.48227848,0.038227848,0.095037975,0,9.044303797,0.478721519,0.511594937,0.229379747,98.23367089,0.084012658,0,0,0,0,0.438040346,0.561959654,0.000576369,0.001152738,0.002881844,0.003458213,0.006340058,0.002305476,0.002881844,0,0.081268012,0.001152738,0.072622478,0,0.000576369,0.009221902,0.001152738,0,0,0.002881844,0.006340058,0.005763689,0.005763689,0.466282421,0.006916427,0.002881844,0.002881844,0.001152738,0.062824207,0.025360231,0.001729107,0.099135447,0,0.000576369,0.003458213,0.001152738,0,0.007492795,0.01556196,0.003458213,0.003458213,0,0.004034582,0,0.005763689,0.000576369,0.012680115,0.002881844,0.004034582,0,0,0.000576369,0.014985591,0,0,0,0,0.00518732,0.002305476,0.00518732,0.00518732,0,0.000576369,0.002881844,0.000576369,0.021902017,0.028818444,0.211527378,0.016714697,0.001152738,0.262824207,0.16945245,0.309510086,0.001152738,0.416714697,0.257060519,0.152737752,0.172334294,0.258213256,0.741786744,0.560806916,0.001152738,0.106051873,0.152161383,0.088760807,0.091066282,2015
203914,Gary Harris,Guard,76,32.17214912,4.723684211,10.06578947,1.381578947,3.907894737,1.434210526,1.75,0.710526316,2.184210526,1.934210526,0.236842105,1.276315789,1.289473684,1.881578947,12.26315789,-2.776315789,103.3828947,108.8526316,0.094342105,1.014342105,13.56447368,0.023802632,0.078486842,0,9.277631579,0.538671053,0.561552632,0.163184211,98.61342105,0.073789474,0,0,0,0,0.431886983,0.568113017,0,0,0.001009082,0,0.014127144,0.003027245,0.004036327,0,0.033299697,0.004036327,0.086781029,0.002018163,0.001009082,0.009081736,0.001009082,0,0.001009082,0.001009082,0.027245207,0.002018163,0.002018163,0.528758829,0.004036327,0,0.002018163,0,0.036326942,0.015136226,0.002018163,0.070635721,0,0,0.003027245,0,0,0.020181635,0.024217962,0.003027245,0.004036327,0,0.00605449,0,0.012108981,0,0.004036327,0.002018163,0,0,0,0,0.019172553,0,0,0,0,0.001009082,0.003027245,0.012108981,0.018163471,0,0.001009082,0.002018163,0,0.013118063,0.087790111,0.262361251,0.055499495,0.001009082,0.16851665,0.077699294,0.347124117,0.001009082,0.394550959,0.405650858,0.091826438,0.106962664,0.406659939,0.593340061,0.489404642,0.001009082,0.119071645,0.142280525,0.108980827,0.13925328,2015
203917,Nik Stauskas,Guard,73,24.16538462,2.730769231,7.064102564,1.384615385,4.217948718,1.179487179,1.538461538,0.294871795,2.141025641,1.794871795,0.269230769,0.576923077,1.269230769,1.5,8.025641026,-6.269230769,93.28717949,109.7987179,0.101692308,0.774615385,14.27564103,0.0135,0.106641026,0,18.30897436,0.4255,0.456576923,0.155397436,101.3347436,0.038141026,0,0,0,0,0.382180539,0.617819461,0.001172333,0,0,0,0.008206331,0.001172333,0.003516999,0,0.037514654,0.003516999,0.058616647,0.002344666,0,0.004689332,0.003516999,0,0,0.001172333,0.003516999,0.002344666,0.008206331,0.665885111,0.002344666,0.001172333,0,0,0,0.016412661,0,0.092614302,0,0,0,0,0,0.009378664,0.011723329,0,0.008206331,0,0.004689332,0,0.005861665,0,0,0.001172333,0,0,0,0,0.014067995,0,0,0,0,0.005861665,0,0.009378664,0.003516999,0,0,0,0,0.008206331,0.075029308,0.388042204,0.098475967,0,0.126611958,0.065650645,0.246189918,0,0.281359906,0.561547479,0.049237984,0.107854631,0.561547479,0.438452521,0.395076202,0,0.174677608,0.188745604,0.134818288,0.106682298,2015
203918,Rodney Hood,Guard,79,32.10864979,5.164556962,12.29113924,2.037974684,5.683544304,2.17721519,2.53164557,0.46835443,2.886075949,2.683544304,0.202531646,0.924050633,1.582278481,2.544303797,14.5443038,1.734177215,105.043038,103.2810127,0.143632911,1.292151899,15.43037975,0.017265823,0.106759494,0,9.308860759,0.505278481,0.546468354,0.21721519,91.91303797,0.09178481,0,0,0,0,0.420560748,0.579439252,0.000718907,0,0.001437815,0.004313444,0.004313444,0.000718907,0.000718907,0,0.110711718,0.001437815,0.048166786,0,0,0.006470165,0.002156722,0,0,0.008626887,0.004313444,0.004313444,0.002875629,0.600287563,0.002875629,0.001437815,0.004313444,0.002875629,0.039539899,0.015097052,0,0.035226456,0,0,0,0.000718907,0,0.000718907,0.003594536,0,0.002156722,0.000718907,0.010783609,0,0.002156722,0,0.011502516,0.002875629,0.001437815,0,0,0.000718907,0.006470165,0,0,0,0,0.022286125,0,0.002875629,0.002875629,0,0,0,0,0.025161754,0.049604601,0.355859094,0.051042416,0.002875629,0.195542775,0.203450755,0.14162473,0.003594536,0.247304098,0.455787203,0.182602444,0.110711718,0.460100647,0.539899353,0.447160316,0.003594536,0.15744069,0.158878505,0.122933142,0.109992811,2015
203922,Glenn Robinson,Wing,49,10.22891156,1.387755102,3.163265306,0.285714286,0.755102041,0.571428571,0.816326531,0.244897959,1.142857143,0.530612245,0.204081633,0.346938776,0.367346939,0.428571429,3.632653061,-0.836734694,98.77959184,101.0816327,0.079061224,0.153061224,12.72204082,0.021979592,0.10222449,0,7.816326531,0.378163265,0.410346939,0.154836735,95.06387755,0.127061224,0,0,0,0,0.411764706,0.588235294,0,0.004524887,0,0,0.013574661,0.009049774,0.004524887,0,0.076923077,0,0.045248869,0,0,0,0.004524887,0,0,0,0.009049774,0.013574661,0.004524887,0.50678733,0,0,0.004524887,0,0.009049774,0.022624434,0.004524887,0.113122172,0,0,0.004524887,0,0,0.004524887,0.004524887,0.004524887,0.004524887,0,0.013574661,0,0,0,0,0,0.004524887,0,0,0,0.004524887,0,0.009049774,0,0,0.013574661,0,0.009049774,0.027149321,0,0,0.018099548,0.004524887,0.027149321,0.07239819,0.162895928,0.022624434,0,0.280542986,0.126696833,0.334841629,0,0.43438914,0.257918552,0.085972851,0.221719457,0.257918552,0.742081448,0.538461538,0,0.076923077,0.135746606,0.076923077,0.171945701,2015
